1	0.0	1.0	2.0	0.117748888751	0.882251111249	7.0	2.0	3.5	0.0	2.0	0.0	1.0	0.0	0.0	
1	1.0	0.0	1.0	0.282081064261	0.717918935739	5.0	2.0	2.5	0.0	1.0	0.0	0.5	0.0	0.5	
1	0.0	0.0	3.0	0.438319851905	0.561680148095	5.0	1.0	5.0	0.0	1.0	0.0	1.0	0.0	0.0	
1	0.0	0.0	1.0	0.438319851905	0.561680148095	2.0	1.0	2.0	0.0	1.0	0.0	1.0	0.0	0.0	
1	0.0	0.0	3.0	0.438319851905	0.561680148095	15.0	3.0	5.0	0.0	3.0	0.0	1.0	0.0	0.0	
1	0.0	0.0	0.0	0.438319851905	0.561680148095	4.0	1.0	4.0	0.0	1.0	0.0	1.0	0.0	0.0	
1	1.0	3.0	0.0	0.193829070307	0.806170929693	9.0	2.0	4.5	0.0	1.0	0.0	0.5	0.0	0.5	
1	0.0	0.0	2.0	0.152669452365	0.847330547635	7.0	2.0	3.5	0.0	1.0	0.0	0.5	0.0	0.5	
1	0.0	0.0	1.0	0.135275363298	0.864724636702	4.0	1.0	4.0	0.0	1.0	0.0	1.0	0.0	0.0	
1	1.0	1.0	1.0	0.258609576284	0.741390423716	6.0	1.0	6.0	1.0	0.0	1.0	0.0	0.0	0.0	
1	0.0	1.0	0.0	0.438319851905	0.561680148095	2.0	1.0	2.0	0.0	1.0	0.0	1.0	0.0	0.0	
1	0.0	0.0	0.0	0.438319851905	0.561680148095	2.0	1.0	2.0	0.0	1.0	0.0	1.0	0.0	0.0	
1	1.0	0.0	0.0	0.30292122105	0.69707877895	5.0	1.0	5.0	0.0	1.0	0.0	1.0	0.0	0.0	
1	1.0	0.0	2.0	0.438319851905	0.561680148095	8.0	1.0	8.0	1.0	0.0	1.0	0.0	0.0	0.0	
1	1.0	1.0	0.0	0.648368012006	0.351631987994	3.0	1.0	3.0	1.5	0.0	1.5	0.0	0.0	0.0	
1	0.0	2.0	4.0	0.298603076911	0.701396923089	15.0	3.0	5.0	1.5	2.0	0.5	0.666666666667	0.707106781187	0.942809041582	
1	0.0	1.0	1.0	0.438319851905	0.561680148095	6.0	2.0	3.0	0.0	1.0	0.0	0.5	0.0	0.5	
1	0.0	0.0	1.0	0.438319851905	0.561680148095	4.0	1.0	4.0	1.0	0.0	1.0	0.0	0.0	0.0	
1	0.0	0.0	1.0	0.438319851905	0.561680148095	3.0	1.0	3.0	1.0	0.0	1.0	0.0	0.0	0.0	
1	0.0	0.0	2.0	0.438319851905	0.561680148095	3.0	1.0	3.0	0.0	1.0	0.0	1.0	0.0	0.0	
1	0.0	0.0	1.0	0.438319851905	0.561680148095	4.0	1.0	4.0	0.0	1.0	0.0	1.0	0.0	0.0	
1	0.0	0.0	1.0	0.135275363298	0.864724636702	3.0	1.0	3.0	0.0	1.0	0.0	1.0	0.0	0.0	
1	0.0	0.0	1.0	0.438319851905	0.561680148095	5.0	2.0	2.5	0.0	1.0	0.0	0.5	0.0	0.5	
1	0.0	0.0	1.0	0.438319851905	0.561680148095	4.0	1.0	4.0	0.0	1.0	0.0	1.0	0.0	0.0	
1	0.0	0.0	0.0	0.305309792635	0.694690207365	2.0	1.0	2.0	0.0	1.0	0.0	1.0	0.0	0.0	
1	2.0	0.0	2.0	0.438319851905	0.561680148095	5.0	1.0	5.0	0.0	1.0	0.0	1.0	0.0	0.0	
1	1.0	0.0	1.0	0.282081064261	0.717918935739	5.0	2.0	2.5	0.0	1.0	0.0	0.5	0.0	0.5	
1	0.0	0.0	3.0	0.0605191553025	0.939480844697	3.0	1.0	3.0	0.0	1.0	0.0	1.0	0.0	0.0	
1	0.0	0.0	1.0	0.438319851905	0.561680148095	2.0	1.0	2.0	0.0	1.0	0.0	1.0	0.0	0.0	
1	0.0	1.0	3.0	0.438319851905	0.561680148095	10.0	1.0	10.0	1.0	0.0	1.0	0.0	0.0	0.0	
1	1.0	2.0	2.0	0.41885552183	0.58114447817	9.0	2.0	4.5	2.0	1.0	1.0	0.5	1.0	0.5	
1	1.0	0.0	3.0	0.438319851905	0.561680148095	8.0	2.0	4.0	1.0	1.0	0.5	0.5	0.5	0.5	
1	0.0	0.0	2.0	0.438319851905	0.561680148095	3.0	1.0	3.0	0.0	1.0	0.0	1.0	0.0	0.0	
1	1.0	0.0	1.0	0.305309792635	0.694690207365	6.0	1.0	6.0	0.0	1.0	0.0	1.0	0.0	0.0	
1	1.0	0.0	1.0	0.647657712356	0.352342287644	3.0	1.0	3.0	1.0	1.0	1.0	1.0	0.0	0.0	
1	0.0	0.0	0.0	0.438319851905	0.561680148095	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	
1	1.0	0.0	0.0	0.647657712356	0.352342287644	3.0	1.0	3.0	1.0	0.0	1.0	0.0	0.0	0.0	
1	0.0	0.0	0.0	0.473511409062	0.526488590938	6.0	2.0	3.0	3.0	0.0	1.5	0.0	1.5	0.0	
1	0.0	0.0	2.0	0.438319851905	0.561680148095	6.0	2.0	3.0	0.0	1.0	0.0	0.5	0.0	0.5	
1	0.0	0.0	2.0	0.438319851905	0.561680148095	4.0	1.0	4.0	0.0	1.0	0.0	1.0	0.0	0.0	
1	1.0	2.0	1.0	0.145310080168	0.854689919832	14.0	2.0	7.0	4.0	0.0	2.0	0.0	2.0	0.0	
1	0.0	0.0	1.0	0.162926630914	0.837073369086	9.0	2.0	4.5	0.0	0.5	0.0	0.25	0.0	0.25	
1	1.0	0.0	0.0	0.438319851905	0.561680148095	2.0	1.0	2.0	0.0	1.0	0.0	1.0	0.0	0.0	
1	1.0	1.0	0.0	0.37181370628	0.62818629372	6.0	2.0	3.0	0.0	1.0	0.0	0.5	0.0	0.5	
1	0.0	1.0	2.0	0.0699096657074	0.930090334293	11.0	3.0	3.66666666667	0.0	1.0	0.0	0.333333333333	0.0	0.471404520791	
1	0.0	0.0	1.0	0.438319851905	0.561680148095	7.0	1.0	7.0	0.0	1.0	0.0	1.0	0.0	0.0	
1	1.0	1.0	1.0	0.345712611919	0.654287388081	11.0	2.0	5.5	3.0	0.0	1.5	0.0	1.5	0.0	
1	1.0	1.0	0.0	0.438319851905	0.561680148095	4.0	1.0	4.0	1.25	0.0	1.25	0.0	0.0	0.0	
1	0.0	0.0	1.0	0.438319851905	0.561680148095	5.0	1.0	5.0	1.0	1.0	1.0	1.0	0.0	0.0	
1	0.0	1.0	2.0	0.0272360050491	0.972763994951	7.0	1.0	7.0	0.0	1.0	0.0	1.0	0.0	0.0	
1	1.0	0.0	2.0	0.282081064261	0.717918935739	5.0	2.0	2.5	1.0	0.0	0.5	0.0	0.5	0.0	
1	0.0	1.0	4.0	0.774965492896	0.225034507104	9.0	2.0	4.5	1.0	1.0	0.5	0.5	0.5	0.5	
1	1.0	0.0	0.0	0.438319851905	0.561680148095	4.0	1.0	4.0	0.0	1.0	0.0	1.0	0.0	0.0	
1	1.0	0.0	0.0	0.162926630914	0.837073369086	6.0	1.0	6.0	0.0	0.5	0.0	0.5	0.0	0.0	
1	2.0	0.0	0.0	0.647657712356	0.352342287644	3.0	1.0	3.0	1.0	0.0	1.0	0.0	0.0	0.0	
1	0.0	2.0	2.0	0.00153369217927	0.998466307821	7.0	1.0	7.0	0.0	2.0	0.0	2.0	0.0	0.0	
1	0.0	0.0	1.0	0.438319851905	0.561680148095	2.0	1.0	2.0	0.0	1.0	0.0	1.0	0.0	0.0	
1	1.0	1.0	1.0	0.438319851905	0.561680148095	4.0	1.0	4.0	1.0	0.0	1.0	0.0	0.0	0.0	
1	0.0	0.0	1.0	0.100090259522	0.899909740478	2.0	1.0	2.0	0.0	1.0	0.0	1.0	0.0	0.0	
1	2.0	1.0	2.0	0.948194657993	0.0518053420067	12.0	2.0	6.0	2.0	0.0	1.0	0.0	0.0	0.0	
1	0.0	1.0	3.0	0.120051710715	0.879948289285	18.0	2.0	9.0	1.0	0.0	0.5	0.0	0.5	0.0	
1	0.0	0.0	1.0	0.438319851905	0.561680148095	3.0	1.0	3.0	0.0	1.0	0.0	1.0	0.0	0.0	
1	0.0	0.0	1.0	0.188981718847	0.811018281153	4.0	1.0	4.0	0.0	1.0	0.0	1.0	0.0	0.0	
1	0.0	2.0	2.0	0.0736222713166	0.926377728683	9.0	2.0	4.5	0.0	2.0	0.0	1.0	0.0	1.0	
1	0.0	1.0	1.0	0.258609576284	0.741390423716	5.0	1.0	5.0	0.0	1.0	0.0	1.0	0.0	0.0	
1	1.0	1.0	1.0	0.707067369897	0.292932630103	7.0	1.0	7.0	1.0	1.0	1.0	1.0	0.0	0.0	
1	0.0	0.0	1.0	0.30292122105	0.69707877895	6.0	1.0	6.0	0.0	1.0	0.0	1.0	0.0	0.0	
1	1.0	1.0	0.0	0.162926630914	0.837073369086	10.0	2.0	5.0	0.5	1.0	0.25	0.5	0.25	0.5	
1	0.0	0.0	1.0	0.305309792635	0.694690207365	11.0	1.0	11.0	1.0	0.0	1.0	0.0	0.0	0.0	
1	0.0	0.0	1.0	0.192157698386	0.807842301614	3.0	1.0	3.0	0.0	1.0	0.0	1.0	0.0	0.0	
1	1.0	1.0	0.0	0.438319851905	0.561680148095	3.0	1.0	3.0	0.0	1.0	0.0	1.0	0.0	0.0	
1	0.0	2.0	4.0	0.0593590270224	0.940640972978	7.0	1.0	7.0	0.0	1.0	0.0	1.0	0.0	0.0	
1	0.0	0.0	0.0	0.438319851905	0.561680148095	2.0	1.0	2.0	0.0	1.0	0.0	1.0	0.0	0.0	
1	0.0	1.0	1.0	0.117748888751	0.882251111249	4.0	1.0	4.0	0.0	1.0	0.0	1.0	0.0	0.0	
1	0.0	0.0	3.0	0.062501421359	0.937498578641	13.0	2.0	6.5	1.0	1.0	0.5	0.5	0.5	0.5	
1	0.0	3.0	6.0	0.438319851905	0.561680148095	12.0	3.0	4.0	0.0	1.0	0.0	0.333333333333	0.0	0.471404520791	
1	0.0	1.0	4.0	0.0593590270224	0.940640972978	8.0	1.0	8.0	0.0	1.0	0.0	1.0	0.0	0.0	
1	1.0	0.0	0.0	0.438319851905	0.561680148095	2.0	1.0	2.0	0.0	1.0	0.0	1.0	0.0	0.0	
1	2.0	3.0	4.0	0.133364946381	0.866635053619	20.0	3.0	6.66666666667	0.5	0.5	0.166666666667	0.166666666667	0.235702260396	0.235702260396	
1	0.0	0.0	1.0	0.438319851905	0.561680148095	3.0	1.0	3.0	0.0	1.0	0.0	1.0	0.0	0.0	
1	0.0	0.0	2.0	0.0319086394303	0.96809136057	8.0	2.0	4.0	0.0	1.0	0.0	0.5	0.0	0.5	
1	0.0	0.0	1.0	0.438319851905	0.561680148095	3.0	1.0	3.0	0.0	1.0	0.0	1.0	0.0	0.0	
1	0.0	0.0	3.0	0.305309792635	0.694690207365	14.0	3.0	4.66666666667	2.0	0.0	0.666666666667	0.0	0.942809041582	0.0	
1	0.0	0.0	3.0	0.192157698386	0.807842301614	4.0	1.0	4.0	0.0	2.0	0.0	2.0	0.0	0.0	
1	0.0	0.0	3.0	0.282545179564	0.717454820436	5.0	1.0	5.0	1.0	0.0	1.0	0.0	0.0	0.0	
1	1.0	0.0	0.0	0.706067573214	0.293932426786	4.0	1.0	4.0	1.0	1.0	1.0	1.0	0.0	0.0	
1	0.0	0.0	0.0	0.438319851905	0.561680148095	3.0	1.0	3.0	1.0	1.0	1.0	1.0	0.0	0.0	
1	1.0	2.0	1.0	0.438319851905	0.561680148095	6.0	1.0	6.0	0.0	1.0	0.0	1.0	0.0	0.0	
1	1.0	0.0	2.0	0.344342049088	0.655657950912	9.0	1.0	9.0	1.0	1.0	1.0	1.0	0.0	0.0	
1	0.0	1.0	0.0	0.438319851905	0.561680148095	4.0	1.0	4.0	0.0	1.0	0.0	1.0	0.0	0.0	
1	0.0	0.0	0.0	0.438319851905	0.561680148095	2.0	1.0	2.0	0.0	1.0	0.0	1.0	0.0	0.0	
1	0.0	1.0	1.0	0.0177382907636	0.982261709236	7.0	1.0	7.0	0.0	1.0	0.0	1.0	0.0	0.0	
1	3.0	0.0	1.0	0.354367160591	0.645632839409	6.0	2.0	3.0	1.0	0.0	0.5	0.0	0.5	0.0	
1	0.0	0.0	1.0	0.117748888751	0.882251111249	4.0	1.0	4.0	2.0	0.0	2.0	0.0	0.0	0.0	
1	0.0	0.0	4.0	0.163880007152	0.836119992848	13.0	1.0	13.0	0.0	1.0	0.0	1.0	0.0	0.0	
1	1.0	0.0	1.0	0.438319851905	0.561680148095	5.0	1.0	5.0	1.0	0.0	1.0	0.0	0.0	0.0	
1	1.0	0.0	1.0	0.438319851905	0.561680148095	4.0	1.0	4.0	0.0	1.0	0.0	1.0	0.0	0.0	
1	0.0	0.0	1.0	0.100090259522	0.899909740478	2.0	1.0	2.0	0.0	1.0	0.0	1.0	0.0	0.0	
1	0.0	0.0	0.0	0.438319851905	0.561680148095	2.0	1.0	2.0	0.0	1.0	0.0	1.0	0.0	0.0	
1	0.0	1.0	2.0	0.119258110185	0.880741889815	7.0	2.0	3.5	0.0	1.0	0.0	0.5	0.0	0.5	
1	0.0	0.0	1.0	0.0833479770609	0.916652022939	5.0	2.0	2.5	0.0	2.0	0.0	1.0	0.0	1.0	
1	1.0	0.0	0.0	0.438319851905	0.561680148095	4.0	1.0	4.0	0.0	1.0	0.0	1.0	0.0	0.0	
1	0.0	2.0	2.0	0.00896844950054	0.991031550499	5.0	1.0	5.0	0.0	1.0	0.0	1.0	0.0	0.0	
1	0.0	1.0	1.0	0.282081064261	0.717918935739	6.0	1.0	6.0	0.0	1.0	0.0	1.0	0.0	0.0	
1	0.0	1.0	2.0	0.438319851905	0.561680148095	8.0	2.0	4.0	0.0	1.0	0.0	0.5	0.0	0.5	
1	0.0	1.0	2.0	0.061593262855	0.938406737145	10.0	2.0	5.0	0.0	1.0	0.0	0.5	0.0	0.5	
1	0.0	0.0	2.0	0.0621582288271	0.937841771173	11.0	1.0	11.0	0.0	1.0	0.0	1.0	0.0	0.0	
1	0.0	0.0	3.0	0.0266046929302	0.97339530707	8.0	1.0	8.0	1.0	1.0	1.0	1.0	0.0	0.0	
1	0.0	1.0	1.0	0.438319851905	0.561680148095	4.0	2.0	2.0	0.0	1.0	0.0	0.5	0.0	0.5	
1	1.0	0.0	0.0	0.438319851905	0.561680148095	4.0	1.0	4.0	1.0	0.0	1.0	0.0	0.0	0.0	
1	0.0	0.0	1.0	0.438319851905	0.561680148095	2.0	1.0	2.0	0.0	1.0	0.0	1.0	0.0	0.0	
1	0.0	1.0	2.0	0.117748888751	0.882251111249	8.0	1.0	8.0	1.0	0.0	1.0	0.0	0.0	0.0	
1	0.0	0.0	2.0	0.100090259522	0.899909740478	5.0	2.0	2.5	0.0	1.0	0.0	0.5	0.0	0.5	
1	0.0	1.0	1.0	0.95319810978	0.0468018902203	5.0	1.0	5.0	1.0	0.0	1.0	0.0	0.0	0.0	
1	0.0	0.0	3.0	0.438319851905	0.561680148095	11.0	2.0	5.5	0.0	1.0	0.0	0.5	0.0	0.5	
1	0.0	0.0	1.0	0.438319851905	0.561680148095	3.0	1.0	3.0	0.0	1.0	0.0	1.0	0.0	0.0	
1	0.0	0.0	1.0	0.438319851905	0.561680148095	4.0	1.0	4.0	0.0	1.0	0.0	1.0	0.0	0.0	
1	0.0	2.0	4.0	0.0198440137091	0.980155986291	11.0	2.0	5.5	0.0	1.0	0.0	0.5	0.0	0.5	
