8	10	22
13	18	26
8	9	24
7	1	3
11	16	17
13	8	7
4	4	10
8	12	31
4	4	9
6	5	10
6	14	17
7	2	2
10	7	20
6	5	6
8	8	9
2	3	7
4	7	30
10	6	17
4	6	17
5	3	6
4	2	6
6	5	12
0	6	12
4	3	13
3	6	17
6	3	7
3	10	16
5	6	15
7	16	32
5	15	20
9	6	15
5	7	4
7	12	30
11	7	14
4	3	5
6	2	4
7	9	23
8	10	11
6	4	8
12	21	36
4	6	2
3	2	4
3	4	8
3	4	7
20	41	61
5	9	12
7	11	28
15	15	21
4	4	8
9	18	15
4	3	14
6	18	30
2	4	19
3	6	14
9	10	14
2	2	4
34	52	106
6	7	5
9	29	41
4	2	3
7	6	14
6	11	22
9	17	34
2	5	17
4	7	17
1	4	18
9	6	17
1	2	14
1	2	6
5	5	15
10	11	17
3	10	12
6	4	6
10	12	29
9	11	14
10	3	16
6	4	19
16	33	80
9	11	23
8	6	7
2	4	12
1	16	27
7	15	26
6	6	13
10	11	16
8	6	20
6	13	16
6	8	11
6	10	7
5	5	19
25	43	87
14	35	79
14	13	17
10	3	18
20	37	67
5	7	20
2	7	17
7	7	7
10	26	41
9	11	35
7	7	6
6	14	25
4	6	18
7	2	11
4	9	12
7	9	14
15	30	77
6	5	18
5	8	17
3	7	13
7	9	28
16	30	50
7	6	14
8	16	27
13	26	66
5	14	24
6	14	28
14	23	25
20	30	38
18	25	72
6	8	9
2	8	16
5	6	12
5	9	16
10	8	10
13	20	50
6	3	16
6	7	10
2	5	20
10	16	35
14	11	18
2	5	32
2	12	20
24	41	107
8	18	24
5	11	15
9	6	16
9	11	16
7	5	16
15	18	21
3	5	16
1	7	17
8	5	15
5	3	17
4	3	13
2	9	27
7	12	24
9	17	24
15	25	49
6	9	9
11	36	94
7	9	20
6	12	27
2	5	12
4	15	29
8	5	12
9	8	20
4	9	23
6	5	10
10	46	74
12	22	25
14	8	26
7	15	20
10	15	26
7	4	13
6	2	6
16	46	91
8	18	33
8	6	26
9	26	63
4	9	13
3	7	19
4	9	19
6	10	22
9	17	40
4	7	8
11	26	56
4	4	13
5	4	13
5	12	21
4	7	18
7	13	27
6	9	18
3	10	22
4	6	29
3	8	24
4	9	10
1	11	13
5	5	18
6	3	12
7	18	21
5	9	21
8	17	42
11	28	46
10	14	27
6	8	15
5	13	28
5	10	27
3	24	28
5	14	27
17	27	42
5	17	40
7	24	47
2	3	10
9	12	40
3	7	12
3	5	12
4	15	28
4	7	11
5	9	29
10	28	58
15	15	26
7	13	22
5	7	15
3	5	16
4	3	23
6	4	13
2	6	11
8	16	37
4	12	29
2	7	12
2	6	23
4	2	7
1	7	25
10	16	31
1	7	35
19	15	36
4	5	12
4	4	29
2	4	3
6	6	21
3	3	10
3	7	16
5	11	19
4	10	22
4	4	10
5	0	7
2	5	15
2	6	12
14	24	42
6	13	24
4	3	11
3	2	14
13	19	78
8	8	15
6	7	16
4	7	11
2	1	5
8	13	39
8	9	8
7	9	39
2	4	9
2	8	4
6	5	8
11	12	21
6	20	36
14	9	13
6	8	5
4	11	13
7	8	46
12	14	22
11	11	32
11	14	49
9	12	27
9	22	51
10	27	37
7	8	12
6	19	34
6	4	17
12	20	39
9	12	26
10	6	13
5	13	16
6	3	12
16	11	27
2	1	11
4	5	10
1	5	9
15	14	37
9	21	46
19	28	52
29	67	138
10	13	39
8	9	27
8	39	46
17	27	73
17	42	72
7	18	29
9	21	43
7	5	18
8	8	15
5	4	8
10	9	15
8	4	22
3	8	19
15	19	34
4	6	12
5	18	34
18	32	64
9	9	8
10	19	30
5	5	9
5	4	7
2	12	22
6	17	9
7	11	16
16	13	42
4	9	11
6	5	8
5	4	7
6	2	11
5	6	9
9	16	27
9	21	83
5	10	21
6	11	24
17	14	35
5	8	9
24	23	57
5	6	7
11	22	67
6	8	10
2	18	28
27	32	76
7	10	26
18	25	14
12	22	33
11	10	17
15	7	15
5	10	22
6	12	29
4	4	12
4	4	13
5	7	17
7	5	22
6	6	19
8	8	25
10	10	17
14	27	81
22	35	50
5	3	13
17	26	52
7	7	12
13	26	43
4	9	23
4	6	22
12	20	23
13	26	46
10	21	47
3	6	26
14	18	43
9	6	13
5	5	22
12	17	31
22	10	43
23	31	41
4	8	11
8	18	39
13	15	25
8	18	37
11	12	24
9	13	26
13	7	11
7	9	26
5	9	10
4	1	7
9	15	33
6	5	18
1	3	11
12	17	34
5	4	12
11	12	29
4	5	10
17	23	63
5	11	19
2	13	27
4	15	24
0	2	15
44	42	92
6	4	4
9	5	14
14	26	42
0	5	10
6	5	23
4	13	17
11	15	31
7	16	26
14	23	30
26	32	64
8	18	28
13	9	30
2	5	13
7	1	9
3	6	9
7	25	56
3	13	23
6	7	25
12	26	71
14	33	42
12	17	45
12	6	23
3	2	7
3	1	5
19	15	32
15	9	27
12	17	45
11	9	17
6	7	25
4	3	14
20	58	77
12	7	17
5	3	14
7	18	37
3	6	11
18	23	39
10	26	48
10	7	22
19	24	47
12	23	41
4	4	17
21	49	83
10	25	46
4	4	3
10	19	34
9	6	35
8	6	3
6	13	13
7	8	15
7	16	28
4	7	26
8	3	14
3	5	13
3	4	21
8	17	23
28	33	74
2	9	22
11	11	25
6	9	25
5	5	14
7	3	6
5	6	10
1	4	5
6	5	19
13	21	36
23	25	54
5	3	12
12	13	31
10	14	21
7	4	19
9	8	24
6	10	23
11	10	31
3	7	17
10	8	8
4	13	29
4	4	18
1	1	10
3	7	3
7	16	28
6	5	6
16	23	54
6	12	19
5	3	9
8	8	17
12	26	39
5	7	12
7	7	18
9	16	21
6	4	19
5	6	14
5	6	28
1	5	10
8	11	21
2	3	13
4	5	7
3	16	25
0	1	9
6	8	16
8	14	19
10	14	17
7	4	7
7	11	19
11	33	46
1	1	10
3	4	16
7	8	19
6	8	30
5	7	13
6	7	36
14	12	31
16	34	68
5	7	10
19	27	50
8	18	34
5	9	40
13	17	36
13	10	23
7	6	2
5	4	4
6	3	0
8	18	16
12	12	18
9	7	20
9	11	13
18	28	75
3	13	45
2	4	6
7	11	33
2	2	4
2	2	7
15	33	56
4	5	13
1	1	6
8	8	22
8	5	10
10	17	42
5	6	24
7	6	30
12	20	40
6	9	19
4	5	6
5	4	8
5	4	12
2	3	5
4	12	7
4	5	15
3	4	4
2	11	17
9	29	56
8	15	18
13	39	55
4	5	12
1	4	4
3	10	16
2	2	17
3	4	6
6	5	11
5	1	7
7	8	11
8	6	15
16	28	44
4	9	9
8	12	31
7	7	9
5	12	24
4	10	18
2	1	7
10	16	31
8	5	14
10	6	14
21	45	96
7	7	8
3	5	7
5	6	23
13	18	48
7	6	9
3	8	16
5	11	19
5	4	13
10	3	18
3	2	11
17	9	27
4	2	12
5	13	54
12	13	32
1	4	11
3	7	12
13	15	19
7	0	4
4	4	14
6	4	6
11	14	55
10	11	26
1	2	7
5	6	11
1	1	5
5	13	21
6	2	4
3	6	16
3	16	29
9	10	32
4	5	9
5	19	33
3	4	10
8	10	39
7	9	20
9	24	25
4	9	26
4	7	35
1	2	11
6	13	20
